,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
61,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.9714369956213174,0.38067023380490816,0.9895734824741569,0.840203821608924,0.8677370138446145,0.6597941945732844
62,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.946551542578998,0.6394548972059635,0.9787847944184602,0.8676791955584635,0.8677370138446145,0.6864658995430372
63,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9416898143291723,0.5408583441087109,0.977301644353199,0.8758925590489459,0.8783191725500367,0.6460142426521275
64,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9535129139496228,0.7098705170499086,0.9804841268619806,0.8765844260649233,0.8160725430058774,0.7088622896753057
65,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.9670312092934679,0.6008658058304359,0.9909760637230524,0.8241565208664438,0.8936675923992008,0.6512275052791823
66,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9092262146892656,0.7761596607044071,0.9611059945341698,0.8921222176642997,0.7872785933040579,0.6855761183530718
67,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9138280633985106,0.817544872435449,0.9630484350707041,0.9092233054894762,0.7904537091483776,0.7553387664163772
68,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.9437357899885863,0.6455395229012808,0.9801161542010014,0.8811320401673058,0.8859696960278965,0.6925272681230806
69,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9295340467223906,0.6308029283140035,0.9721506325637248,0.8910205094468013,0.8883104390663545,0.6856209031285745
70,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9719320189502866,0.4889897861691914,0.989065958194309,0.8402031336815948,0.9206478073717251,0.6770545639167714
71,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9218707736389685,0.751662675524086,0.9667667760203937,0.9079394757725427,0.8298341929421151,0.7167176152815676
72,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9538610488656364,0.5990929858019961,0.9854186918856167,0.8623187516562463,0.8677370138446145,0.6921295175949119
73,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.9401960399385314,0.7435588575753076,0.9796761800649745,0.884575002968488,0.8859696960278965,0.713193175836967
74,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.9383327599256863,0.8022416524758756,0.9737331356985949,0.907770059191693,0.8160725430058774,0.7440486324304326
75,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9435009520715453,0.5035168203151676,0.9804142978449154,0.8619873040982914,0.9234860641727343,0.648598299622736
76,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9531190256112424,0.5160520804100859,0.9830185195227644,0.8698130508552029,0.9263157894736842,0.7003566330381901
77,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9359859726282996,0.6428902160911885,0.9750578898099377,0.8949273005445971,0.8435280339427279,0.6615198413116324
78,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9618066737917113,0.4924723494599945,0.9858319939117456,0.8669015709242884,0.8994834899608809,0.6727090217137237
79,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9484587930487504,0.6572226995012977,0.9791656383643635,0.875422454275713,0.8842105263157894,0.6805247039346315
80,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.9499431677976558,0.6705572861105185,0.982450104567203,0.8797394483651714,0.8889013312554587,0.7080316099467318
